Date, Open, High, Low, Close, Volume
20220124  16:05:00,2808.19,2810.04,2798.28,2801.18,313
20220124  16:10:00,2800.4,2806.23,2789.25,2796.19,209
20220124  16:15:00,2797.2,2807.35,2791.0,2799.14,191
20220124  16:20:00,2800.0,2809.65,2793.98,2797.29,176
20220124  16:25:00,2798.79,2799.21,2791.4,2793.39,175
20220124  16:30:00,2793.41,2798.6,2783.73,2785.15,173
20220124  16:35:00,2785.22,2791.0,2766.03,2767.11,307
20220124  16:40:00,2768.93,2768.93,2756.0,2766.7,344
20220124  16:45:00,2767.13,2771.53,2741.41,2744.61,386
20220124  16:50:00,2744.61,2764.12,2743.3,2763.8,378
20220124  16:55:00,2764.26,2769.21,2755.26,2765.73,280
20220124  17:00:00,2763.89,2770.49,2750.0,2753.83,180
20220124  17:05:00,2752.18,2752.18,2736.65,2739.8,234
20220124  17:10:00,2739.67,2742.96,2722.02,2728.27,444
20220124  17:15:00,2730.07,2730.07,2711.94,2718.0,432
20220124  17:20:00,2717.0,2728.3,2707.04,2713.89,519
20220124  17:25:00,2714.51,2731.44,2707.82,2723.6,342
20220124  17:30:00,2724.2,2729.08,2716.01,2725.98,215
20220124  17:35:00,2726.19,2726.19,2709.01,2724.2,300
20220124  17:40:00,2723.41,2735.29,2711.47,2731.9,387
20220124  17:45:00,2731.35,2741.0,2731.17,2733.25,224
20220124  17:50:00,2733.25,2746.62,2726.9,2743.96,449
20220124  17:55:00,2744.48,2755.0,2739.65,2748.9,326
20220124  18:00:00,2747.72,2763.53,2741.01,2761.01,229
20220124  18:05:00,2761.24,2778.97,2756.11,2774.33,410
20220124  18:10:00,2775.64,2791.7,2774.53,2790.34,354
20220124  18:15:00,2790.34,2802.43,2787.38,2800.84,290
20220124  18:20:00,2799.95,2803.0,2768.14,2768.14,285
20220124  18:25:00,2769.43,2778.0,2761.59,2763.75,189
20220124  18:30:00,2766.38,2792.53,2764.01,2792.52,147
20220124  18:35:00,2790.65,2794.62,2775.0,2794.62,140
20220124  18:40:00,2791.56,2798.99,2786.94,2795.45,233
20220124  18:45:00,2796.36,2814.0,2796.36,2813.53,261
20220124  18:50:00,2815.0,2825.0,2812.2,2823.6,295
20220124  18:55:00,2825.0,2832.21,2821.12,2831.72,308
20220124  19:00:00,2831.74,2842.06,2820.89,2826.09,407
20220124  19:05:00,2824.2,2827.61,2815.0,2821.85,162
20220124  19:10:00,2823.21,2828.88,2803.0,2806.08,240
20220124  19:15:00,2807.93,2819.05,2805.55,2805.55,168
20220124  19:20:00,2806.87,2816.26,2790.0,2790.36,201
20220124  19:25:00,2787.64,2799.23,2786.61,2792.04,222
20220124  19:30:00,2792.64,2801.34,2787.39,2787.39,132
20220124  19:35:00,2787.77,2787.9,2773.01,2777.65,171
20220124  19:40:00,2775.07,2783.07,2773.39,2778.8,234
20220124  19:45:00,2777.26,2799.66,2767.74,2797.45,176
20220124  19:50:00,2799.99,2811.64,2792.8,2811.64,215
20220124  19:55:00,2810.78,2812.01,2795.4,2808.58,130
20220124  20:00:00,2809.13,2821.22,2807.31,2807.51,196
20220124  20:05:00,2806.16,2809.22,2797.02,2809.22,160
20220124  20:10:00,2811.83,2829.42,2811.68,2829.36,206
20220124  20:15:00,2827.5,2842.38,2821.0,2823.64,401
20220124  20:20:00,2823.45,2849.14,2823.45,2845.75,422
20220124  20:25:00,2848.0,2862.55,2847.15,2854.39,553
20220124  20:30:00,2851.0,2887.99,2844.77,2887.14,660
20220124  20:35:00,2887.13,2898.9,2880.47,2883.67,827
20220124  20:40:00,2883.52,2891.33,2863.07,2871.63,627
20220124  20:45:00,2872.88,2885.0,2872.34,2880.71,401
20220124  20:50:00,2881.66,2886.99,2870.0,2873.04,878
20220124  20:55:00,2874.46,2894.49,2870.42,2891.9,1352
20220125  14:30:00,2844.85,2868.68,2840.46,2847.81,891
20220125  14:35:00,2846.3,2872.0,2842.0,2860.89,301
20220125  14:40:00,2862.16,2866.5,2844.4,2848.89,164
20220125  14:45:00,2845.02,2845.02,2810.0,2812.64,405
20220125  14:50:00,2814.17,2818.09,2795.64,2799.55,318
20220125  14:55:00,2801.31,2815.5,2801.31,2807.16,205
20220125  15:00:00,2807.96,2814.82,2794.22,2799.55,168
20220125  15:05:00,2802.1,2809.42,2795.15,2807.33,203
20220125  15:10:00,2806.26,2812.76,2795.6,2812.76,190
20220125  15:15:00,2810.61,2817.49,2801.41,2802.26,368
20220125  15:20:00,2802.9,2805.31,2788.0,2796.86,247
20220125  15:25:00,2792.22,2818.83,2791.66,2817.91,235
20220125  15:30:00,2816.5,2819.26,2811.04,2814.82,156
20220125  15:35:00,2814.77,2827.48,2799.11,2808.8,326
20220125  15:40:00,2811.22,2820.0,2805.59,2820.0,138
20220125  15:45:00,2819.65,2825.4,2811.77,2822.0,151
20220125  15:50:00,2817.84,2825.39,2808.8,2813.68,215
20220125  15:55:00,2812.83,2816.09,2802.76,2806.7,123
20220125  16:00:00,2805.16,2814.86,2804.11,2811.23,115
20220125  16:05:00,2811.0,2815.88,2800.01,2804.32,131
20220125  16:10:00,2804.78,2810.26,2799.18,2803.5,137
20220125  16:15:00,2802.75,2812.04,2798.17,2810.01,102
20220125  16:20:00,2809.26,2814.99,2799.0,2802.18,136
20220125  16:25:00,2801.42,2804.98,2792.17,2796.88,193
20220125  16:30:00,2797.57,2798.98,2789.72,2793.1,145
20220125  16:35:00,2792.25,2793.2,2770.01,2771.01,484
20220125  16:40:00,2772.45,2781.0,2769.01,2777.72,275
20220125  16:45:00,2778.47,2785.0,2775.0,2781.78,164
20220125  16:50:00,2780.0,2787.97,2778.0,2787.7,244
20220125  16:55:00,2786.83,2788.0,2773.06,2774.6,128
20220125  17:00:00,2774.24,2793.69,2773.0,2793.68,108
20220125  17:05:00,2793.97,2801.05,2791.4,2791.51,178
20220125  17:10:00,2790.5,2791.4,2782.4,2785.66,148
20220125  17:15:00,2784.35,2790.87,2775.79,2787.65,144
20220125  17:20:00,2785.6,2791.64,2784.73,2784.95,90
20220125  17:25:00,2786.35,2797.36,2786.35,2795.19,171
20220125  17:30:00,2795.75,2796.06,2782.01,2783.77,137
20220125  17:35:00,2785.01,2786.09,2779.0,2781.64,156
20220125  17:40:00,2782.59,2784.81,2774.56,2783.41,135
20220125  17:45:00,2785.74,2790.9,2778.02,2778.68,187
20220125  17:50:00,2779.91,2781.1,2768.19,2770.1,166
20220125  17:55:00,2769.51,2784.43,2762.9,2784.43,214
20220125  18:00:00,2781.0,2781.0,2767.09,2774.67,131
20220125  18:05:00,2774.67,2776.55,2769.0,2775.27,108
20220125  18:10:00,2774.69,2783.37,2771.05,2779.0,99
20220125  18:15:00,2776.03,2788.0,2776.03,2786.72,87
20220125  18:20:00,2784.52,2787.99,2781.29,2784.37,93
20220125  18:25:00,2781.83,2798.39,2781.32,2797.38,207
20220125  18:30:00,2797.0,2804.45,2794.27,2801.4,241
20220125  18:35:00,2802.18,2805.0,2794.09,2803.99,318
20220125  18:40:00,2804.96,2805.52,2798.1,2798.66,174
20220125  18:45:00,2799.33,2811.74,2795.68,2807.44,290
20220125  18:50:00,2807.17,2816.7,2805.41,2815.79,229
20220125  18:55:00,2815.03,2820.0,2808.05,2819.61,220
20220125  19:00:00,2819.44,2820.54,2811.01,2813.74,194
20220125  19:05:00,2812.53,2816.11,2806.04,2810.47,173
20220125  19:10:00,2811.15,2826.52,2811.05,2824.06,204
20220125  19:15:00,2824.0,2829.29,2823.0,2824.0,267
20220125  19:20:00,2825.34,2829.19,2820.01,2821.65,164
20220125  19:25:00,2822.07,2823.94,2815.63,2822.49,200
20220125  19:30:00,2822.44,2824.09,2811.01,2812.04,164
20220125  19:35:00,2812.31,2821.15,2812.31,2821.15,147
20220125  19:40:00,2821.41,2832.37,2821.4,2830.15,186
20220125  19:45:00,2830.75,2835.53,2825.12,2826.63,202
20220125  19:50:00,2827.55,2836.0,2826.91,2834.66,180
20220125  19:55:00,2833.25,2840.95,2833.07,2839.31,168
20220125  20:00:00,2838.98,2838.98,2824.14,2828.35,217
20220125  20:05:00,2827.28,2828.28,2813.64,2815.02,155
20220125  20:10:00,2816.46,2816.52,2807.02,2810.84,193
20220125  20:15:00,2809.55,2817.9,2808.74,2816.5,230
20220125  20:20:00,2816.53,2816.54,2802.62,2802.62,182
20220125  20:25:00,2803.21,2803.87,2793.62,2800.0,219
20220125  20:30:00,2798.56,2804.52,2796.58,2800.72,185
20220125  20:35:00,2800.0,2808.54,2793.86,2805.04,238
20220125  20:40:00,2805.96,2812.29,2797.0,2802.14,304
20220125  20:45:00,2803.61,2812.0,2803.61,2806.92,255
20220125  20:50:00,2805.93,2805.93,2796.26,2798.68,335
20220125  20:55:00,2798.66,2805.63,2798.08,2800.06,786
20220126  14:30:00,2895.0,2903.7,2864.23,2868.17,1383
20220126  14:35:00,2867.47,2869.43,2855.0,2856.92,429
20220126  14:40:00,2856.53,2859.07,2844.0,2848.33,367
20220126  14:45:00,2848.99,2857.98,2846.84,2850.2,378
20220126  14:50:00,2849.83,2863.34,2846.28,2859.24,220
20220126  14:55:00,2859.34,2859.34,2832.02,2842.14,309
20220126  15:00:00,2844.05,2861.0,2839.9,2856.58,252
20220126  15:05:00,2857.0,2864.07,2851.5,2857.85,217
20220126  15:10:00,2856.75,2857.0,2836.76,2844.78,164
20220126  15:15:00,2841.73,2844.29,2832.33,2842.2,163
20220126  15:20:00,2842.07,2842.08,2820.57,2820.57,199
20220126  15:25:00,2820.0,2822.23,2804.07,2810.93,357
20220126  15:30:00,2809.82,2817.87,2804.54,2812.52,342
20220126  15:35:00,2810.87,2811.43,2800.19,2801.88,248
20220126  15:40:00,2801.88,2808.41,2799.11,2801.76,219
20220126  15:45:00,2801.59,2805.36,2800.22,2805.33,86
20220126  15:50:00,2805.66,2812.84,2803.39,2808.0,165
20220126  15:55:00,2808.48,2816.99,2802.79,2810.93,195
20220126  16:00:00,2808.17,2810.47,2805.82,2808.8,88
20220126  16:05:00,2811.07,2817.66,2809.06,2815.27,118
20220126  16:10:00,2814.32,2820.29,2812.68,2816.26,191
20220126  16:15:00,2816.19,2823.0,2813.28,2819.5,101
20220126  16:20:00,2820.56,2827.79,2819.0,2823.88,146
20220126  16:25:00,2824.07,2830.77,2822.27,2829.08,147
20220126  16:30:00,2829.16,2839.0,2828.5,2837.13,234
20220126  16:35:00,2839.07,2839.32,2826.11,2828.67,91
20220126  16:40:00,2829.95,2837.49,2829.94,2832.29,82
20220126  16:45:00,2833.2,2837.0,2825.46,2825.46,93
20220126  16:50:00,2826.05,2832.5,2820.73,2830.2,120
20220126  16:55:00,2829.8,2831.12,2822.43,2822.43,103
20220126  17:00:00,2823.48,2829.73,2820.09,2825.76,76
20220126  17:05:00,2826.95,2837.25,2824.94,2836.99,138
20220126  17:10:00,2837.26,2845.0,2835.0,2842.11,102
20220126  17:15:00,2841.02,2848.81,2840.76,2843.94,122
20220126  17:20:00,2844.91,2848.92,2843.94,2845.61,86
20220126  17:25:00,2846.65,2848.54,2843.53,2848.54,90
20220126  17:30:00,2847.63,2848.82,2843.48,2846.22,101
20220126  17:35:00,2846.34,2857.0,2846.33,2853.55,200
20220126  17:40:00,2852.4,2858.73,2850.33,2858.73,136
20220126  17:45:00,2858.56,2861.5,2855.0,2861.5,116
20220126  17:50:00,2861.0,2861.94,2856.36,2857.88,130
20220126  17:55:00,2857.79,2863.5,2857.25,2859.56,223
20220126  18:00:00,2859.37,2859.37,2844.52,2848.04,177
20220126  18:05:00,2849.06,2852.0,2843.15,2847.81,142
20220126  18:10:00,2845.74,2853.87,2844.6,2853.87,91
20220126  18:15:00,2853.28,2855.12,2848.98,2851.41,70
20220126  18:20:00,2850.65,2851.46,2842.5,2846.32,26
20220126  18:25:00,2848.09,2854.09,2848.09,2851.54,73
20220126  18:30:00,2850.23,2853.84,2847.67,2849.06,83
20220126  18:35:00,2851.83,2851.83,2844.24,2846.41,136
20220126  18:40:00,2845.87,2849.2,2844.02,2845.98,78
20220126  18:45:00,2844.85,2844.85,2841.26,2841.44,61
20220126  18:50:00,2841.09,2847.89,2840.08,2846.86,77
20220126  18:55:00,2846.83,2848.74,2835.0,2840.29,130
20220126  19:00:00,2840.29,2874.26,2840.29,2863.2,543
20220126  19:05:00,2862.89,2877.0,2859.86,2865.05,295
20220126  19:10:00,2864.82,2871.37,2826.22,2830.66,290
20220126  19:15:00,2830.88,2840.15,2827.23,2830.37,231
20220126  19:20:00,2831.67,2837.59,2826.4,2834.09,134
20220126  19:25:00,2833.76,2850.43,2833.76,2844.0,124
20220126  19:30:00,2844.0,2844.0,2816.08,2822.29,195
20220126  19:35:00,2824.06,2847.24,2818.05,2836.69,343
20220126  19:40:00,2839.48,2840.15,2809.75,2809.79,160
20220126  19:45:00,2807.13,2812.0,2786.2,2791.91,703
20220126  19:50:00,2791.05,2806.99,2790.26,2800.72,525
20220126  19:55:00,2799.56,2800.44,2792.36,2798.13,232
20220126  20:00:00,2795.58,2797.49,2762.36,2773.47,380
20220126  20:05:00,2771.51,2773.71,2754.18,2755.0,496
20220126  20:10:00,2755.01,2770.0,2755.0,2758.52,373
20220126  20:15:00,2757.32,2764.07,2751.22,2753.9,256
20220126  20:20:00,2755.44,2762.2,2746.51,2757.78,214
20220126  20:25:00,2759.04,2782.44,2754.51,2779.16,187
20220126  20:30:00,2777.78,2780.28,2756.39,2758.27,243
20220126  20:35:00,2758.16,2769.06,2749.8,2761.18,303
20220126  20:40:00,2762.93,2780.0,2755.71,2766.59,215
20220126  20:45:00,2765.52,2774.32,2757.19,2764.6,226
20220126  20:50:00,2766.81,2786.0,2755.0,2783.45,401
20220126  20:55:00,2785.47,2786.66,2768.61,2777.45,757
20220127  14:30:00,2816.0,2817.64,2791.03,2799.72,810
20220127  14:35:00,2797.19,2808.62,2796.53,2800.0,379
20220127  14:40:00,2799.97,2825.0,2799.97,2824.98,296
20220127  14:45:00,2824.98,2844.82,2816.93,2841.76,277
20220127  14:50:00,2840.27,2849.47,2832.5,2842.66,468
20220127  14:55:00,2844.57,2849.45,2827.37,2842.96,372
20220127  15:00:00,2841.82,2855.96,2826.32,2854.7,355
20220127  15:05:00,2856.99,2865.0,2851.48,2851.54,276
20220127  15:10:00,2852.02,2862.06,2845.62,2859.78,213
20220127  15:15:00,2862.07,2862.36,2849.57,2851.34,163
20220127  15:20:00,2854.0,2855.0,2845.01,2845.19,197
20220127  15:25:00,2845.97,2846.03,2829.04,2829.04,202
20220127  15:30:00,2829.98,2837.74,2822.32,2837.74,290
20220127  15:35:00,2837.24,2838.46,2822.02,2826.04,191
20220127  15:40:00,2825.02,2844.47,2824.93,2844.35,133
20220127  15:45:00,2842.01,2856.49,2840.09,2844.67,189
20220127  15:50:00,2844.61,2850.59,2840.49,2843.98,77
20220127  15:55:00,2844.69,2854.55,2844.69,2848.17,197
20220127  16:00:00,2851.06,2879.78,2850.06,2876.73,606
20220127  16:05:00,2877.0,2884.87,2866.8,2868.34,350
20220127  16:10:00,2870.0,2883.77,2868.85,2883.77,186
20220127  16:15:00,2884.48,2884.48,2862.53,2866.01,193
20220127  16:20:00,2865.29,2873.32,2862.0,2864.5,163
20220127  16:25:00,2864.67,2866.53,2854.98,2861.22,303
20220127  16:30:00,2862.03,2867.0,2858.37,2865.54,191
20220127  16:35:00,2866.93,2868.0,2859.6,2860.91,154
20220127  16:40:00,2861.96,2867.86,2861.08,2862.87,94
20220127  16:45:00,2865.18,2866.98,2859.0,2859.61,46
20220127  16:50:00,2859.04,2866.18,2858.59,2864.97,107
20220127  16:55:00,2865.57,2867.0,2858.36,2861.31,83
20220127  17:00:00,2858.0,2862.06,2853.5,2862.06,99
20220127  17:05:00,2861.5,2861.5,2849.87,2853.12,100
20220127  17:10:00,2855.53,2855.54,2841.71,2849.29,184
20220127  17:15:00,2849.44,2849.44,2833.57,2842.22,196
20220127  17:20:00,2841.42,2841.84,2831.51,2834.52,142
20220127  17:25:00,2834.09,2839.54,2828.02,2830.42,167
20220127  17:30:00,2830.21,2833.0,2823.08,2823.12,114
20220127  17:35:00,2822.63,2824.13,2815.01,2821.16,138
20220127  17:40:00,2821.44,2826.95,2819.0,2821.66,73
20220127  17:45:00,2820.33,2823.44,2815.0,2816.91,85
20220127  17:50:00,2817.95,2828.31,2817.95,2825.04,103
20220127  17:55:00,2825.27,2837.61,2824.34,2828.04,162
20220127  18:00:00,2827.41,2833.1,2815.0,2816.96,114
20220127  18:05:00,2815.19,2818.95,2804.57,2815.28,157
20220127  18:10:00,2816.52,2817.25,2807.42,2812.54,130
20220127  18:15:00,2812.48,2818.89,2805.0,2809.43,141
20220127  18:20:00,2808.02,2808.02,2799.17,2803.27,151
20220127  18:25:00,2804.36,2805.48,2798.41,2800.02,167
20220127  18:30:00,2799.99,2809.53,2799.03,2804.99,135
20220127  18:35:00,2806.51,2812.11,2796.55,2799.01,210
20220127  18:40:00,2799.94,2805.32,2794.69,2804.74,109
20220127  18:45:00,2803.72,2812.37,2800.05,2811.83,113
20220127  18:50:00,2811.42,2811.42,2800.48,2807.99,307
20220127  18:55:00,2808.36,2823.84,2804.82,2818.2,210
20220127  19:00:00,2816.86,2828.6,2816.48,2827.1,214
20220127  19:05:00,2827.44,2833.2,2820.34,2826.42,168
20220127  19:10:00,2825.69,2830.67,2820.0,2820.47,87
20220127  19:15:00,2820.07,2820.62,2809.84,2811.74,119
20220127  19:20:00,2808.65,2811.47,2801.54,2801.55,86
20220127  19:25:00,2802.91,2806.2,2798.0,2803.76,82
20220127  19:30:00,2801.39,2811.11,2795.0,2798.72,106
20220127  19:35:00,2798.82,2804.13,2798.82,2801.61,38
20220127  19:40:00,2801.92,2807.25,2801.88,2802.84,86
20220127  19:45:00,2803.04,2810.6,2799.02,2802.6,91
20220127  19:50:00,2801.58,2801.58,2790.01,2791.69,119
20220127  19:55:00,2791.49,2801.98,2788.3,2796.7,154
20220127  20:00:00,2797.76,2806.21,2797.41,2797.75,98
20220127  20:05:00,2797.8,2809.81,2797.48,2798.75,75
20220127  20:10:00,2798.9,2799.97,2792.26,2794.76,101
20220127  20:15:00,2794.53,2798.76,2787.0,2798.01,126
20220127  20:20:00,2798.45,2803.73,2790.76,2797.87,121
20220127  20:25:00,2797.39,2803.8,2795.52,2800.49,93
20220127  20:30:00,2801.5,2804.0,2794.55,2797.58,105
20220127  20:35:00,2800.46,2801.25,2795.99,2799.31,76
20220127  20:40:00,2798.54,2814.4,2797.51,2810.14,240
20220127  20:45:00,2811.92,2823.81,2809.87,2814.4,228
20220127  20:50:00,2810.0,2810.81,2796.81,2797.07,235
20220127  20:55:00,2798.3,2800.51,2792.74,2794.04,322
20220128  14:30:00,2817.21,2820.5,2786.56,2792.12,927
20220128  14:35:00,2793.4,2794.54,2782.0,2789.34,339
20220128  14:40:00,2790.11,2794.1,2776.0,2777.0,262
20220128  14:45:00,2777.47,2787.52,2771.25,2781.8,172
20220128  14:50:00,2781.18,2792.13,2778.22,2789.02,247
20220128  14:55:00,2786.9,2788.71,2775.71,2779.66,186
20220128  15:00:00,2779.93,2784.29,2771.7,2781.21,183
20220128  15:05:00,2781.9,2786.58,2778.99,2781.51,130
20220128  15:10:00,2782.99,2795.12,2780.0,2780.2,232
20220128  15:15:00,2782.73,2795.43,2782.65,2795.09,200
20220128  15:20:00,2794.91,2800.0,2780.73,2786.89,232
20220128  15:25:00,2785.77,2788.23,2766.14,2776.0,234
20220128  15:30:00,2777.01,2777.41,2758.58,2765.03,185
20220128  15:35:00,2766.58,2786.0,2764.36,2776.29,150
20220128  15:40:00,2774.96,2779.0,2766.73,2771.28,187
20220128  15:45:00,2770.59,2784.61,2770.59,2780.93,297
20220128  15:50:00,2783.16,2794.15,2780.83,2793.93,226
20220128  15:55:00,2793.31,2804.4,2788.98,2804.0,293
20220128  16:00:00,2805.0,2805.32,2791.8,2796.03,143
20220128  16:05:00,2798.28,2809.0,2796.11,2808.76,99
20220128  16:10:00,2808.38,2818.09,2808.37,2812.64,164
20220128  16:15:00,2811.63,2826.68,2811.46,2819.45,265
20220128  16:20:00,2818.92,2820.0,2808.15,2811.23,137
20220128  16:25:00,2813.28,2823.98,2812.21,2815.51,155
20220128  16:30:00,2816.36,2817.97,2807.25,2815.0,130
20220128  16:35:00,2816.96,2820.22,2812.0,2812.85,126
20220128  16:40:00,2813.48,2818.65,2809.01,2809.01,130
20220128  16:45:00,2810.68,2814.99,2809.15,2811.06,76
20220128  16:50:00,2812.15,2817.49,2811.48,2817.26,77
20220128  16:55:00,2817.63,2832.71,2817.62,2829.36,162
20220128  17:00:00,2830.4,2841.39,2828.02,2840.25,154
20220128  17:05:00,2839.57,2842.13,2835.01,2839.6,128
20220128  17:10:00,2837.9,2838.0,2831.15,2833.66,88
20220128  17:15:00,2834.68,2841.34,2832.12,2839.7,87
20220128  17:20:00,2838.8,2838.8,2825.33,2826.66,102
20220128  17:25:00,2825.98,2828.66,2821.61,2824.94,83
20220128  17:30:00,2823.41,2829.0,2823.4,2824.38,164
20220128  17:35:00,2826.77,2832.0,2822.16,2822.16,80
20220128  17:40:00,2823.57,2829.92,2822.0,2827.91,89
20220128  17:45:00,2828.4,2830.77,2822.75,2826.8,83
20220128  17:50:00,2823.05,2824.99,2819.08,2820.0,89
20220128  17:55:00,2819.01,2820.43,2815.57,2815.57,73
20220128  18:00:00,2817.92,2825.69,2817.84,2819.99,69
20220128  18:05:00,2822.15,2830.78,2819.89,2830.78,72
20220128  18:10:00,2830.72,2834.66,2828.56,2832.63,99
20220128  18:15:00,2833.34,2834.67,2828.34,2831.86,76
20220128  18:20:00,2831.65,2833.63,2822.9,2824.28,63
20220128  18:25:00,2823.89,2826.31,2819.68,2825.25,92
20220128  18:30:00,2826.46,2836.95,2825.91,2834.27,111
20220128  18:35:00,2833.31,2839.26,2832.65,2836.16,69
20220128  18:40:00,2836.19,2836.19,2828.96,2833.47,94
20220128  18:45:00,2832.3,2836.23,2829.67,2830.15,55
20220128  18:50:00,2829.1,2838.87,2829.1,2834.79,53
20220128  18:55:00,2832.33,2841.99,2832.33,2839.41,95
20220128  19:00:00,2836.99,2844.35,2835.27,2835.95,115
20220128  19:05:00,2833.0,2834.51,2825.46,2828.12,126
20220128  19:10:00,2827.27,2829.19,2816.97,2816.97,135
20220128  19:15:00,2816.92,2820.01,2814.25,2815.58,127
20220128  19:20:00,2815.8,2815.99,2807.42,2807.42,177
20220128  19:25:00,2808.94,2813.9,2808.09,2810.66,81
20220128  19:30:00,2809.77,2812.15,2804.14,2807.56,86
20220128  19:35:00,2809.2,2809.65,2803.58,2808.91,61
20220128  19:40:00,2810.0,2823.52,2810.0,2819.44,154
20220128  19:45:00,2818.63,2822.02,2812.74,2822.01,48
20220128  19:50:00,2821.29,2822.71,2815.17,2819.85,87
20220128  19:55:00,2820.55,2828.23,2820.55,2826.96,60
20220128  20:00:00,2829.37,2834.16,2824.57,2832.22,135
20220128  20:05:00,2832.33,2838.61,2829.52,2834.49,125
20220128  20:10:00,2834.37,2834.61,2827.12,2834.58,71
20220128  20:15:00,2834.99,2836.6,2828.73,2833.0,117
20220128  20:20:00,2829.94,2839.99,2829.94,2837.97,139
20220128  20:25:00,2838.69,2839.0,2833.77,2835.32,104
20220128  20:30:00,2834.7,2843.85,2827.79,2842.59,191
20220128  20:35:00,2841.36,2852.32,2841.03,2850.88,273
20220128  20:40:00,2851.14,2857.54,2846.52,2857.0,208
20220128  20:45:00,2856.12,2858.69,2851.93,2857.05,234
20220128  20:50:00,2859.0,2874.01,2858.27,2870.07,447
20220128  20:55:00,2870.22,2879.96,2865.1,2878.82,931
20220131  14:30:00,2895.0,2921.51,2886.01,2921.51,1098
20220131  14:35:00,2920.94,2939.75,2910.0,2933.35,513
20220131  14:40:00,2933.75,2944.69,2926.71,2940.0,634
20220131  14:45:00,2938.34,2942.93,2923.17,2926.41,457
20220131  14:50:00,2929.5,2930.56,2915.94,2929.75,288
20220131  14:55:00,2928.28,2929.8,2916.02,2919.6,161
20220131  15:00:00,2919.59,2925.0,2913.15,2917.5,253
20220131  15:05:00,2917.63,2940.0,2916.95,2939.5,193
20220131  15:10:00,2942.0,2944.29,2936.1,2942.77,284
20220131  15:15:00,2944.03,2946.71,2937.15,2938.0,234
20220131  15:20:00,2939.98,2949.5,2935.0,2947.71,177
20220131  15:25:00,2948.23,2952.21,2943.99,2944.74,323
20220131  15:30:00,2946.35,2949.54,2937.77,2938.74,128
20220131  15:35:00,2937.84,2943.72,2934.84,2937.1,94
